bike_station,name,categories,address,distance,poi_latitude,poi_longitude,ratings,review_count
Maplewood at Springer,Mimi’s Asian Gourmet,Pan Asian,"971 King Street E,Hamilton, ON L8M 1C3,Canada",704.8573958228321,43.2514005,-79.8356242,4.0,1
Maplewood at Springer,Bruno's Pizza & Wings,Pizza,"718 Main Street E,Hamilton, ON L8M 1K9,Canada",416.42347669961305,43.24774233996836,-79.84079221220793,3.0,5
Maplewood at Springer,Golden Tenders,Fast Food,"1150 King Street E,Hamilton, ON L8M 1E8,Canada",716.3264585185457,43.247855,-79.829075,5.0,1
Maplewood at Springer,Hi-Line Centre Pizza & Wings,Pizza,"1150 King Street E,Hamilton, ON L8M 1E8,Canada",716.3264585185457,43.24771,-79.82858,2.5,11
Maplewood at Springer,Connaught Fish & Chips,Seafood,"976 Main Street E,Hamilton, ON L8M 1M8,Canada",548.8287626258189,43.24497,-79.83023,3.5,6
Maplewood at Springer,Cadillac Jax Bar & Grill,Bars,"532 Main Street E,Hamilton, ON L8M 1J1,Canada",1111.8094537679428,43.24988,-79.84917,5.0,2
Maplewood at Springer,The Taco Station,Mexican,"Hamilton, ON L8M 3C3,Canada",666.3713376183368,43.24752,-79.82975,3.0,4
Maplewood at Springer,Gage Park,Parks,"Gage Park,Hamilton, ON L8M 1N6,Canada",749.1805213174802,43.2440719604492,-79.8265914916992,5.0,3
Maplewood at Springer,Taste of Poland,Polish,"1145 King Street E,Hamilton, ON L8K 1C3,Canada",764.0779660150445,43.24837,-79.82871,5.0,1
Maplewood at Springer,Jerusalem Pita,Middle Eastern,"760 Concession Street,Hamilton, ON L8V 1C7,Canada",886.2571261271461,43.238708205069,-79.8435217604284,3.5,3
Maplewood at Springer,Tall Tree Sandwich Company,Sandwiches,"1000 King St E,Hamilton, ON L8M 1C8,Canada",662.0402110356132,43.2504992943596,-79.8334889923641,5.0,1
Cannon at Birch (Powell Park),541 Eatery & Exchange,Cafes,"541 Barton Street E,Hamilton, ON L8L 2Z2,Canada",366.34078652917543,43.2582480392112,-79.842354356135,4.5,42
Cannon at Birch (Powell Park),Maipai,Tiki Bars,"631 Barton Street E,Hamilton, ON L8L 3A1,Canada",353.4495686393639,43.25726,-79.83817,4.5,10
Cannon at Birch (Powell Park),Motel Restaurant,Breakfast & Brunch,"359 Barton Street E,Hamilton, ON L8L 2X8,Canada",927.2092423040928,43.26045,-79.85008,4.5,57
Cannon at Birch (Powell Park),Vintage Coffee Roasters,Coffee Roasteries,"977 King Street E,Hamilton, ON L8M 1C3,Canada",624.6141184424729,43.2513629586151,-79.8354656859877,5.0,9
Cannon at Birch (Powell Park),Culantro Peruvian Cookery,Peruvian,"537 Main Street E,Hamilton, ON L8M 1H9,Canada",814.745021892829,43.2501405,-79.8487616,3.5,23
Cannon at Birch (Powell Park),Burger Bus Hamilton,Burgers,"126 Sanford Avenue N,Hamilton, ON L8L 5Z3,Canada",238.61969821749844,43.2555265,-79.8445116,5.0,1
Cannon at Birch (Powell Park),The Capitol Bar,Bars,"973 King Street E,Hamilton, ON L8M 1C3,Canada",548.5802526751428,43.2524498575984,-79.8355290090636,4.5,5
Cannon at Birch (Powell Park),BAB Korean Food & BBQ,Hot Pot,"387 Barton Street E,Hamilton, ON L8L 2Y2,Canada",828.4042558311919,43.26012,-79.84875,5.0,3
Cannon at Birch (Powell Park),Festival Café,Southern,"1013 King St E,Hamilton, ON L8M 1C9,Canada",828.0650492977845,43.25064,-79.83303,4.5,5
Cannon at Birch (Powell Park),Karlik Pastry,Bakeries,"762 Barton Street E,Hamilton, ON L8L 3B1,Canada",740.6450467704949,43.25524,-79.83214,4.5,4
Cannon at Birch (Powell Park),Mikey's Cream Pies,Bakeries,"775 Barton Street East,Hamilton, ON L8L 3A9,Canada",786.915047507513,43.25544665758387,-79.83158758966971,5.0,4
Cannon at Birch (Powell Park),Mimi’s Asian Gourmet,Pan Asian,"971 King Street E,Hamilton, ON L8M 1C3,Canada",612.2067695743069,43.2514005,-79.8356242,4.0,1
Cannon at Birch (Powell Park),Pho Asparagus,Vietnamese,"387 Barton Street E,Hamilton, ON L8L 2Y2,Canada",806.8359864716795,43.2597392638895,-79.8488875923641,4.0,1
Cannon at Birch (Powell Park),Fisticuffs,Chinese,"301 Barton Street E,Hamilton, ON L8L 2X4,Canada",1123.9347064453675,43.26095,-79.85251,5.0,1
Cannon at Birch (Powell Park),Conversate Steak & Seafood,Seafood,"38 King William Street,Hamilton, ON L8L 5T7,Canada",710.0572709496321,43.26037360000001,-79.8461232,4.0,3
Cannon at Birch (Powell Park),Saha,Middle Eastern,"28 Eastbourne Avenue,Hamilton, ON L8M 2M7,Canada",842.2232405890596,43.2475,-79.84265,5.0,1
Cannon at Birch (Powell Park),Churrasqueira & Cafe Cantinho,Portuguese,"302 Barton Street E,Hamilton, ON L8L 2X5,Canada",1116.9452572969378,43.26064,-79.85274,4.0,7
Cannon at Birch (Powell Park),Golden Tenders,Fast Food,"1150 King Street E,Hamilton, ON L8M 1E8,Canada",1278.4626201703898,43.247855,-79.829075,5.0,1
Cannon at Birch (Powell Park),sams tavern,Canadian (New),"632 Barton Street E,Hamilton, ON L8L 2Z9,Canada",317.4451686725965,43.2568016,-79.8381882,1.0,1
Cannon at Birch (Powell Park),Cadillac Jax Bar & Grill,Bars,"532 Main Street E,Hamilton, ON L8M 1J1,Canada",848.7334864083806,43.24988,-79.84917,5.0,2
Cannon at Sherman,Vintage Coffee Roasters,Coffee Roasteries,"977 King Street E,Hamilton, ON L8M 1C3,Canada",279.63415379438675,43.2513629586151,-79.8354656859877,5.0,9
Cannon at Sherman,Maipai,Tiki Bars,"631 Barton Street E,Hamilton, ON L8L 3A1,Canada",435.5394000783643,43.25726,-79.83817,4.5,10
Cannon at Sherman,541 Eatery & Exchange,Cafes,"541 Barton Street E,Hamilton, ON L8L 2Z2,Canada",667.6512511109797,43.2582480392112,-79.842354356135,4.5,42
Cannon at Sherman,The Capitol Bar,Bars,"973 King Street E,Hamilton, ON L8M 1C3,Canada",190.82291192320645,43.2524498575984,-79.8355290090636,4.5,5
Cannon at Sherman,Culantro Peruvian Cookery,Peruvian,"537 Main Street E,Hamilton, ON L8M 1H9,Canada",982.0270655333371,43.2501405,-79.8487616,3.5,23
Cannon at Sherman,Willard’s Ice Cream,Desserts,"942 Main St E,Hamilton, ON L8M 1M8,Canada",1027.9709860143964,43.24521,-79.83155,4.5,6
Cannon at Sherman,Mimi’s Asian Gourmet,Pan Asian,"971 King Street E,Hamilton, ON L8M 1C3,Canada",268.838249551813,43.2514005,-79.8356242,4.0,1
Cannon at Sherman,Festival Café,Southern,"1013 King St E,Hamilton, ON L8M 1C9,Canada",473.7180762850804,43.25064,-79.83303,4.5,5
Cannon at Sherman,Karlik Pastry,Bakeries,"762 Barton Street E,Hamilton, ON L8L 3B1,Canada",478.83700822619045,43.25524,-79.83214,4.5,4
Cannon at Sherman,Gage Park Diner,Diners,"975 Main Street E,Hamilton, ON L8M 1N2,Canada",1140.053498609005,43.24506,-79.82929,4.0,7
Cannon at Sherman,Mikey's Cream Pies,Bakeries,"775 Barton Street East,Hamilton, ON L8L 3A9,Canada",529.582187341736,43.25544665758387,-79.83158758966971,5.0,4
Cannon at Sherman,BAB Korean Food & BBQ,Hot Pot,"387 Barton Street E,Hamilton, ON L8L 2Y2,Canada",1180.503135468127,43.26012,-79.84875,5.0,3
Cannon at Sherman,Atlantic Submarines,Sandwiches,"927 King Street E,Hamilton, ON L8M 1B9,Canada",208.30041538287594,43.25154,-79.8379999,4.0,3
Cannon at Sherman,Burger Bus Hamilton,Burgers,"126 Sanford Avenue N,Hamilton, ON L8L 5Z3,Canada",585.9072208103087,43.2555265,-79.8445116,5.0,1
Cannon at Sherman,Tall Tree Sandwich Company,Sandwiches,"1000 King St E,Hamilton, ON L8M 1C8,Canada",457.2476414089153,43.2504992943596,-79.8334889923641,5.0,1
Cannon at Sherman,Saha,Middle Eastern,"28 Eastbourne Avenue,Hamilton, ON L8M 2M7,Canada",772.4423796277877,43.2475,-79.84265,5.0,1
Cannon at Sherman,Conversate Steak & Seafood,Seafood,"38 King William Street,Hamilton, ON L8L 5T7,Canada",1044.0294511825232,43.26037360000001,-79.8461232,4.0,3
Cannon at Sherman,Pho Asparagus,Vietnamese,"387 Barton Street E,Hamilton, ON L8L 2Y2,Canada",1161.3165054572019,43.2597392638895,-79.8488875923641,4.0,1
Cannon at Sherman,Golden Tenders,Fast Food,"1150 King Street E,Hamilton, ON L8M 1E8,Canada",925.6714184357375,43.247855,-79.829075,5.0,1
Cannon at Sherman,Big Top Family Restaurant,Diners,"754 Main Street East,Hamilton, ON L8R 2J9,Canada",665.4402519646409,43.24745,-79.83983,3.0,19
York at Macnab,The Mule,Mexican,"41 King William Street,Hamilton, ON L8R 1A2,Canada",252.62940249256818,43.25726,-79.86713,4.0,177
York at Macnab,Hambrgr,Burgers,"49 King William Street,Hamilton, ON L8R 1A2,Canada",270.0642536444522,43.25721,-79.8669,4.5,202
York at Macnab,Berkeley North,Bars,"31 King William Street,Hamilton, ON L8R 1A1,Canada",214.9566690524428,43.2574045478956,-79.8677145254958,4.5,43
York at Macnab,The French,Bistros,"37 King William Street,Hamilton, ON L8R 1A1,Canada",227.95784386538259,43.25741,-79.86748,4.0,98
York at Macnab,August 8,Japanese,"1 Wilson Street,Suite 12,Hamilton, ON L8R,Canada",178.17779000143364,43.25943,-79.86708,4.0,122
York at Macnab,The Ship,Seafood,"23 Augusta Street,Hamilton, ON L8N 1P6,Canada",765.4819191898454,43.25215,-79.87,4.0,208
York at Macnab,Sagarmatha Curry Palace  Authentic Indian & Nepalese Cuisine,Indian,"43 King William Street,Hamilton, ON L8R 1A2,Canada",260.3406138374012,43.25725,-79.86708,4.0,40
York at Macnab,The Works,Burgers,"2 King Street W,Unit 230,Hamilton, ON L8P 1A2,Canada",235.5438609901285,43.2574961574363,-79.8712256690338,4.0,37
York at Macnab,Diplomat,Venues & Event Spaces,"43 King William Street,Hamilton, ON L8R 1A2,Canada",260.3459027412925,43.2572440040624,-79.8670820519328,4.0,22
York at Macnab,Charred Chicken,Barbeque,"244 James Street N,Hamilton, ON L8R 2L2,Canada",472.589410013279,43.2627364,-79.8663839,4.0,118
York at Macnab,Saint James Espresso Bar & Eatery,Cafes,"170 James Street N,Hamilton, ON L8R 2L1,Canada",287.29936320839107,43.26098,-79.86693,4.5,57
York at Macnab,The Burnt Tongue,Burgers,"10 Cannon St E,Hamilton, ON L8L 1Z5,Canada",252.5840112157891,43.2605786,-79.8669351,4.0,87
York at Macnab,Redchurch Cafe + Gallery,Cafes,"68 King Street E,Hamilton, ON L8N 1A6,Canada",416.7586422832986,43.25551,-79.86725,4.5,23
York at Macnab,Mulberry Coffeehouse,Cafes,"193 James Street N,Hamilton, ON L8R 2L2,Canada",356.41029193367007,43.26183,-79.86699,4.0,74
York at Macnab,Born and Raised,Seafood,"224 James Street N,Hamilton, ON L8R 2L3,Canada",440.37498058364287,43.26235,-79.86626,3.5,23
York at Macnab,Kenzo,Ramen,"21 King Street E,Hamilton, ON L8N 1A1,Canada",285.42850341096386,43.256548097485,-79.8681968450546,4.0,24
York at Macnab,Undefined,Beer Bar,"35 King William Street,Hamilton, ON L8R 1A1,Canada",217.7818264955904,43.25743,-79.86754,5.0,4
York at Macnab,Pho Hamilton,Vietnamese,"115 Park Street N,Hamilton, ON L8R 2N2,Canada",284.58371896272575,43.261299,-79.8707656,4.5,6
York at Macnab,La Luna,Middle Eastern,"306 King Street W,Hamilton, ON L8P 1B1,Canada",754.1356297006914,43.25942165323912,-79.87848757635106,4.0,63
York at Macnab,NOODLE ME,Noodles,"1 Wilson Street,Unit 7,Hamilton, ON L8R 1C4,Canada",178.17779000143364,43.25943,-79.86708,4.0,24
McMaster Stadium,The Phoenix Bar & Grill,Pubs,"1280 Main Street W,Hamilton, ON L8S 4K1,Canada",285.9867534046392,43.2627741179557,-79.9211375312163,4.0,18
McMaster Stadium,Pinks,Burgers,"1335 Main Street W,Hamilton, ON L8S 1C6,Canada",791.452518219235,43.25750562,-79.91884597,4.0,20
McMaster Stadium,Dough Box,Pizza,"1457 Main Street W,Hamilton, ON L8S 1C9,Canada",907.6851764931993,43.2574167,-79.9239487,4.0,20
McMaster Stadium,Mr  Gao,Chinese,"1561 Main Street W,Hamilton, ON L8S 1E6,Canada",1111.3589392380522,43.2574011222949,-79.9281700470045,3.5,35
McMaster Stadium,Boston Pizza,Pizza,"1563 Main Street W,Hamilton, ON L8S 1E6,Canada",1092.3575798465056,43.257349181178,-79.927749413236,3.5,22
McMaster Stadium,Chung Chun Rice Hot Dog,Korean,"1051 King Street W,Hamilton, ON L8S 1L6,Canada",1018.5724237002603,43.26130144151578,-79.90695808346305,5.0,7
McMaster Stadium,Bridges Cafe,Vegetarian,"1280 Main Street W,Cootes Paradise,Hamilton, ON L8S 4E8,Canada",220.2730311323337,43.2628019,-79.9176086,4.5,3
McMaster Stadium,Pita Pit,Sandwiches,"1056 King Street West,Hamilton, ON L8S 1L7,Canada",965.5123202859282,43.2614265,-79.9075946,5.0,6
McMaster Stadium,Centro,Food Court,"1280 Main Street W,2nd Floor,Hamilton, ON L8S 4L8,Canada",116.96008199501217,43.26560373685686,-79.91920107070861,3.5,2
McMaster Stadium,Tally Ho,Burgers,"1536 Main Street W,Hamilton, ON L8S 1E4,Canada",878.1296808819029,43.257772597069525,-79.92407840204181,4.0,26
McMaster Stadium,Maccheroni Cucina Alfresco,Italian,"1560 Main Street W,Hamilton, ON L8S 1E7,Canada",981.6359651696674,43.257795,-79.926349,4.0,11
McMaster Stadium,Burrito Bandidos,Mexican,"1028 King Street W,Hamilton, ON L8S 1L5,Canada",1043.2024107226457,43.2617468,-79.9064182,4.0,15
McMaster Stadium,Saigon Asian Restaurant,Vietnamese,"1024 King Street W,Hamilton, ON L8S 1L5,Canada",1036.6244543564326,43.2621392,-79.9060133,2.5,38
McMaster Stadium,La Piazza,Salad,"1280 Main Street W,Hamilton, ON L8S 4L8,Canada",294.6053204153941,43.2580348,-79.9194055,3.5,4
McMaster Stadium,OneZo Tapioca,Bubble Tea,"1045 King St W,Unit 1,Hamilton, ON L8S 1L6,Canada",1020.3648003754719,43.2613445636246,-79.9069115146995,4.0,9
McMaster Stadium,The Express Italian Eatery,Italian,"1034 King Street West,Hamilton, ON L8S 1L8,Canada",1032.2931038020129,43.2617268,-79.9065688,3.5,17
McMaster Stadium,Williams Fresh Cafe,Breakfast & Brunch,"1309 Main Street W,Unit A-2,Hamilton, ON L8S 1C5,Canada",821.2221809606493,43.25738,-79.9180499,2.5,19
McMaster Stadium,Rawlicious,Vegan,"1044 King Street W,Hamilton, ON L8S 1L5,Canada",1022.8874006394312,43.2617583850366,-79.9066768173607,4.0,5
McMaster Stadium,The Alley,Bubble Tea,"1050 King Street W,Unit 5,Hamilton, ON L8S 1L5,Canada",996.3904771072185,43.26164,-79.90714,5.0,4
McMaster Stadium,Teriyaki Experience,Japanese,"1280 Main Street W,Hamilton, ON L8S 4L8,Canada",174.0959853362082,43.2633676390028,-79.9173952639103,3.0,2
Barton and Belview - ERI05,Purple Pear,Seafood,"946 Barton Street E,Hamilton, ON L8E 5H3,Canada",92.33285428363682,43.2530719,-79.8232905,4.5,19
Barton and Belview - ERI05,Hambrgr Ottawa Street,Burgers,"207 Ottawa Street N,Hamilton, ON L8H 3Z4,Canada",622.348141921348,43.24838,-79.81775,4.0,67
Barton and Belview - ERI05,Cannon Coffee,Coffee & Tea,"180 Ottawa Street N,Hamilton, ON L8H 3Z3,Canada",717.485259556158,43.2474063,-79.8175491,4.5,124
Barton and Belview - ERI05,MERK,Tapas Bars,"189 Ottawa St N,Hamilton, ON L8H 3Z4,Canada",666.5228529096573,43.24788,-79.81788,4.5,14
Barton and Belview - ERI05,Shorty's Pizza,Pizza,"1099 Cannon Street E,Hamilton, ON L8L 2J6,Canada",488.29312749655594,43.2485677,-79.8215868,4.0,19
Barton and Belview - ERI05,Mancala Monk Board Game Cafe,Cafes,"1229 Cannon Street E,Hamilton, ON L8H 1T8,Canada",754.2551240550703,43.2475,-79.81656,5.0,7
Barton and Belview - ERI05,The Indian Connection Pizza,Indian,"1022 Barton Street E,Hamilton, ON L8L 3E4,Canada",286.06767124624474,43.2518983,-79.81892479999999,5.0,1
Barton and Belview - ERI05,Willard’s Ice Cream,Desserts,"942 Main St E,Hamilton, ON L8M 1M8,Canada",1141.57702830745,43.24521,-79.83155,4.5,6
Barton and Belview - ERI05,Hammerhead's On Ottawa,Fish & Chips,"80 Ottawa Street N,Hamilton, ON L8H 3Z1,Canada",954.5785215039746,43.24474,-79.81852,4.5,19
Barton and Belview - ERI05,Tim Hortons,Coffee & Tea,"65 Ottawa Street N,Hamilton, ON L8J 3Y9,Canada",956.4758433111259,43.24459059459487,-79.81917363757978,4.0,12
Barton and Belview - ERI05,Mike's Subs,Sandwiches,"122 Ottawa Street N,Hamilton, ON L8H 3Z1,Canada",848.3094887424952,43.24584,-79.81808,4.0,9
Barton and Belview - ERI05,Hamilton Indoor Go Karts,Amusement Parks,"193 Cavell Avenue,Hamilton, ON L8L 8C9,Canada",215.4959227495963,43.25428,-79.824,3.5,2
Barton and Belview - ERI05,Boardwalk Cheesesteaks,Cheesesteaks,"131 Ottawa Street North,Hamilton, ON L8L 1Y5,Canada",795.6704332357913,43.246309,-79.818385,4.5,4
Barton and Belview - ERI05,Gage Park Diner,Diners,"975 Main Street E,Hamilton, ON L8M 1N2,Canada",1045.503108078101,43.24506,-79.82929,4.0,7
Barton and Belview - ERI05,The Hearty Hooligan,Cafes,"292 Ottawa Street N,Hamilton, ON L8H 3Z9,Canada",549.2265834038889,43.2502413562309,-79.8164660856128,4.5,7
Barton and Belview - ERI05,Cafe Limoncello,Italian,"226 Ottawa St N,Hamilton, ON L8H 3Z6,Canada",628.3780011156437,43.248745,-79.816929,2.5,30
Barton and Belview - ERI05,Karlik Pastry,Bakeries,"762 Barton Street E,Hamilton, ON L8L 3B1,Canada",848.3965030441099,43.25524,-79.83214,4.5,4
Barton and Belview - ERI05,Festival Café,Southern,"1013 King St E,Hamilton, ON L8M 1C9,Canada",923.0777066275867,43.25064,-79.83303,4.5,5
Barton and Belview - ERI05,Bernie’s Tavern,Modern European,"1101-1103 Cannon St E,Hamilton, ON L8L 2J5,Canada",486.73005738849554,43.24857,-79.8213948,3.5,3
Barton and Belview - ERI05,Boston Pizza,Italian,"1219 Barton St E,Hamilton, ON L8H 2V4,Canada",990.5340372695508,43.250709,-79.810321,3.5,8
Barton at Ottawa - ERI06,Hambrgr Ottawa Street,Burgers,"207 Ottawa Street N,Hamilton, ON L8H 3Z4,Canada",371.7923062467192,43.24838,-79.81775,4.0,67
Barton at Ottawa - ERI06,Caro Restaurant and Bar,Italian,"4 Ottawa Street N,Hamilton, ON L8H 3Y7,Canada",1009.9625293915338,43.242741,-79.819429,4.5,43
Barton at Ottawa - ERI06,MERK,Tapas Bars,"189 Ottawa St N,Hamilton, ON L8H 3Z4,Canada",426.7431149261549,43.24788,-79.81788,4.5,14
Barton at Ottawa - ERI06,Cannon Coffee,Coffee & Tea,"180 Ottawa Street N,Hamilton, ON L8H 3Z3,Canada",469.36403855830287,43.2474063,-79.8175491,4.5,124
Barton at Ottawa - ERI06,Purple Pear,Seafood,"946 Barton Street E,Hamilton, ON L8E 5H3,Canada",614.8261163976928,43.2530719,-79.8232905,4.5,19
Barton at Ottawa - ERI06,Mancala Monk Board Game Cafe,Cafes,"1229 Cannon Street E,Hamilton, ON L8H 1T8,Canada",451.75341432127067,43.2475,-79.81656,5.0,7
Barton at Ottawa - ERI06,The Hearty Hooligan,Cafes,"292 Ottawa Street N,Hamilton, ON L8H 3Z9,Canada",142.15585890782341,43.2502413562309,-79.8164660856128,4.5,7
Barton at Ottawa - ERI06,Shorty's Pizza,Pizza,"1099 Cannon Street E,Hamilton, ON L8L 2J6,Canada",560.3402593185373,43.2485677,-79.8215868,4.0,19
Barton at Ottawa - ERI06,Cafe Limoncello,Italian,"226 Ottawa St N,Hamilton, ON L8H 3Z6,Canada",312.66817633052324,43.248745,-79.816929,2.5,30
Barton at Ottawa - ERI06,Papa Johns Pizza,Pizza,"1096 Barton Street E,Hamilton, ON L8H 2V1,Canada",81.95510897674129,43.25104,-79.81561,1.5,4
Barton at Ottawa - ERI06,The Indian Connection Pizza,Indian,"1022 Barton Street E,Hamilton, ON L8L 3E4,Canada",239.75931231236612,43.2518983,-79.81892479999999,5.0,1
Barton at Ottawa - ERI06,Food Box,Burgers,"180 Kenilworth Avenue N,Hamilton, ON L8H 4S1,Canada",955.578864583516,43.2456701661846,-79.80732511729,4.0,10
Barton at Ottawa - ERI06,Hammerhead's On Ottawa,Fish & Chips,"80 Ottawa Street N,Hamilton, ON L8H 3Z1,Canada",775.8495112198842,43.24474,-79.81852,4.5,19
Barton at Ottawa - ERI06,Tim Hortons,Coffee & Tea,"65 Ottawa Street N,Hamilton, ON L8J 3Y9,Canada",807.2900438263154,43.24459059459487,-79.81917363757978,4.0,12
Barton at Ottawa - ERI06,Boston Pizza,Italian,"1219 Barton St E,Hamilton, ON L8H 2V4,Canada",469.5080759747024,43.250709,-79.810321,3.5,8
Barton at Ottawa - ERI06,Mike's Subs,Sandwiches,"122 Ottawa Street N,Hamilton, ON L8H 3Z1,Canada",646.8342375591484,43.24584,-79.81808,4.0,9
Barton at Ottawa - ERI06,The Parlour Dairy Bar,Ice Cream & Frozen Yogurt,"224 Ottawa St N,Hamilton, ON L8H 3Z6,Canada",320.9707259014745,43.24866,-79.81698,5.0,1
Barton at Ottawa - ERI06,Boardwalk Cheesesteaks,Cheesesteaks,"131 Ottawa Street North,Hamilton, ON L8L 1Y5,Canada",607.1142566294499,43.246309,-79.818385,4.5,4
Barton at Ottawa - ERI06,Sunset Grill,Breakfast & Brunch,"1299 Barton St E,Hamilton, ON L8H 2W1,Canada",717.1756553494748,43.2498630823942,-79.8074481636286,3.5,13
Barton at Ottawa - ERI06,Mr Beast Burger,Burgers,"224 Ottawa Street N,Hamilton, ON L8H 3Z6,Canada",320.9707259014745,43.248686,-79.817039,4.0,1
King at Mary,Ajio Sushi,Japanese,"161 King Street E,Hamilton, ON L8R 1J6,Canada",9.223553491284042,43.21798,-79.74587,4.0,41
King at Mary,Hambrgr,Burgers,"49 King William Street,Hamilton, ON L8R 1A2,Canada",306.0271415999623,43.25721,-79.8669,4.5,202
King at Mary,The Mule,Mexican,"41 King William Street,Hamilton, ON L8R 1A2,Canada",324.60504693666303,43.25726,-79.86713,4.0,177
King at Mary,Berkeley North,Bars,"31 King William Street,Hamilton, ON L8R 1A1,Canada",365.11908328750525,43.2574045478956,-79.8677145254958,4.5,43
King at Mary,Shakespeare's Steak and Seafood,Seafood,"181 Main Street E,Hamilton, ON L8N 1H2,Canada",230.22282737746835,43.25372,-79.86234,4.0,21
King at Mary,The Ship,Seafood,"23 Augusta Street,Hamilton, ON L8N 1P6,Canada",567.3166608934393,43.25215,-79.87,4.0,208
King at Mary,Redchurch Cafe + Gallery,Cafes,"68 King Street E,Hamilton, ON L8N 1A6,Canada",239.84794601504913,43.25551,-79.86725,4.5,23
King at Mary,The French,Bistros,"37 King William Street,Hamilton, ON L8R 1A1,Canada",349.0953778937174,43.25741,-79.86748,4.0,98
King at Mary,Sapporo Japanese Restaurant,Japanese,"96 Main St E,Hamilton, ON L8N 1G3,Canada",194.01814118012302,43.25429,-79.866,3.5,91
King at Mary,Sagarmatha Curry Palace  Authentic Indian & Nepalese Cuisine,Indian,"43 King William Street,Hamilton, ON L8R 1A2,Canada",315.9285216817517,43.25725,-79.86708,4.0,40
King at Mary,Black Forest Inn European Cuisine,German,"255 King Street E,Hamilton, ON L8N 1B9,Canada",244.41159724668728,43.2543558198212,-79.8615892650853,3.5,54
